user,item,count
9b11e245-4a72-41f9-a705-8dc2ba7f8fb7,1878-17 1179,1
6bac468b-f2cc-4b35-a564-d19b55c37ae8,6410-14 3303,1
6daa946e-dae7-4e3d-a83c-a669405f56a7,1871-17 1265,1
948d797a-9981-40b9-b51a-ce63a804acc2,3154-12 3397,1
239a755a-564b-431b-9687-9b0e7d10220a,3691-16 7718,1
4a2ba788-4cf2-4370-82d2-270e1fe60949,3030-16 2295,1
15f14ece-c03c-4be8-8f6a-3db612ec1b5a,1050-13 3525,1
28351397-2dc9-491b-9b3f-7e4cd62fbe91,3421-18 2295,1
19316267-8570-47f4-ba70-b1aecca29900,4204-17 7718,1
6205a99f-d7f6-41c0-82a8-4e3efea7d411,1843-17 6755,1
9000d28d-c8a8-4200-a228-ab510d70007f,2700-16 7718,1
82d4f1a6-e043-4f8d-af9e-a930e18baf95,4611-18 3301,1
a2b7b2e6-7837-4785-aaa7-60448ef551c5,1831-17 2372,1
4d740a8c-f058-4fb2-9453-06c507d88fa6,1054-17 6725,1
ee646751-7a35-4530-a074-8302f2d0116b,1015-17 2295,1
4a87195e-bdff-443f-b927-dd94df63e93d,1005-17 8915,1
54e13357-dc79-40bc-b2c4-e035bd663c2c,1021-17 2330,1
a6974eec-0248-46ba-a5ab-bf1c8bacc7b9,3414-18 2335,1
93c2a811-70db-4bc4-bd87-a2adeb86d4ff,9613-17 7902,1
0bed7bff-2e29-4ef3-8ca8-272d9acdece7,3402-17 9900,1
ffcd6aa9-408e-4320-bfd4-44d3efacc15a,2510-16 5620,1
1d3d506f-0a7c-4877-bcb6-ad9e514daaa8,2224-18 2295,1
7e93d521-e9d8-41b3-a5e1-446c0bb6ee76,1846-17 1265,1
44b34913-8d3d-488e-afea-bf6aedc12bad,4062-16 2295,1
63e31350-4186-4dcc-b95c-e52110c47eff,1879-17 1179,1
5f45d480-8590-49bf-9222-347d07dd5e99,2001-17 7760,1
b48452a5-da75-4f2c-a600-f8424c692b43,1001-18 2295,1
f4b89735-291b-46d9-922b-12d4332ef4a2,1803-17 2295,1
4e0bc119-9efd-4d46-a409-ab6d75784c9f,2602-17 8885,1
e9e2556d-d455-4e74-8363-7ef47a0c60f2,1008-17 7718,1
3f456555-bd11-4d68-8606-2d830e8ab122,1418-18 2295,1
21cec6ec-674a-44a0-aa46-07c9cf41f50a,1002-99 7718,1
e64a18b4-23f0-486c-8acc-f958909a076b,5030-14 1235,1
f1b819ff-951a-47f3-b7fc-ed6cca190837,3414-15 1011,1
e01abffd-f009-4a0b-a18b-96ee7652714e,1881-17 1265,1
db123d55-9f3e-4a3e-8634-8cac4129e173,2626-18 7718,1
f629bd83-a379-408c-953a-faba548f1a97,1056-17 8900,1
02b055eb-852a-4e3b-94fa-746e2eacb997,1425-18 2366,1
af95193a-1e7a-4bc2-9af4-98176f302447,2704-16 2355,1
6c2062a3-efd6-4529-b211-d6fade9006fd,1831-17 2372,1
55e6ea2b-d39a-41b7-a663-f08ddcbcdfdf,5201-15 2335,1
0fc11cc8-1f59-4fb4-8c26-6e5b0e64a186,4820-18 7718,1
7e18cb06-0b81-4567-9718-573009069690,3034-16 5650,1
e2fe3ffa-7be1-4f1b-9dc9-d986f64b343f,3280-15 5620,1
26d03921-d158-4142-a95f-338eb3c06bc1,3411-19 2295,1
bbe2077b-e434-47bb-9a25-d0f091841028,2036-18 2330,1
76f396b4-6727-4092-9fca-ad1226fab429,2801-19 3501,1
ed3ad855-6dec-4bf0-8c79-c3884f9279f8,1007-18 2308,1
3f4a677a-8383-46ca-8ea8-bfa8cd0afe77,4010-16 3490,1
6cb9fc6c-e11b-440c-af16-f756deb5b2f8,2417-19 3301,1
53bab04e-6f4d-4e00-b1b7-8c44c962f145,9613-17 7902,1
87bc8c03-9bfe-4618-95f6-0b5b7a81ff09,1054-17 2308,1
c153a7fe-d631-43fb-b290-2be5ff032d64,3414-15 2345,1
92600435-d2ae-4396-bd64-441f214e058f,3034-16 2295,1
951b52cc-f6f8-4993-aa0e-d882da2b270c,9613-17 7902,1
c990791d-6612-4c98-bf14-3563a88e464f,1011-17 1125,1
db00377a-e562-4432-9a9d-00980054c4c8,1202-18 3897,1
e83e8f8b-c524-4b03-bb99-dc72afa1c352,5311-13 5610,1
2fcab1ae-6c17-4368-aa9d-2fb4f20c8f21,1008-17 2295,1
53a27e75-e4f7-43ed-bdae-a6691b79d6ea,4436-15 1210,1
5988e0e6-dd46-43e2-9527-8a84d0793aef,2710-16 6755,1
9bd3061d-c392-4126-98b0-54f01a64fb87,1007-18 1125,1
c9270d64-02b8-44ab-a1f4-8bd61a56d397,2700-16 7718,1
4aa68175-2cc1-41d8-a65d-a950f4ee8dda,4808-18 2295,1
fbfd76f6-8736-441f-be18-916f1c774747,2417-19 3301,1
27041811-a29f-43c3-b5b4-c6fe4e303078,2464-19 2295,1
a3cb16aa-5f66-420a-b0a9-e9ac42f276a6,2208-18 7718,1
725a9b8d-984c-4164-9351-422c116f4aca,2647-18 1225,1
b76b2fb4-6944-4777-94cf-f9523ae50838,1804-17 1179,1
b573e305-9a09-4287-94db-ebbc337cf050,1022-17 7718,1
5662c75d-f798-4e47-b3c6-41b087726df0,3313-14 2270,1
9b3ff0b8-c91e-4ef8-9d3c-2a73930f7667,3632-17 9900,1
76c8f1d0-0c1c-443b-a4f9-94683f89d1a3,2046-18 5635,1
457b3a1b-0675-4ccd-86df-fd532d974394,6063-14 3308,1
5af5e45e-a99a-4ec2-a2f4-a95ab5cc4e61,9613-17 7900,1
2920f0ec-6e75-461f-bc3c-2eeb37575e3f,9613-17 7902,1
ea70f839-e28f-43af-bd0a-218f14f4ece1,2041-18 1125,1
3ed7648d-9812-47df-8fb0-8bcb81d920a0,5140-14 2330,1
85df472f-d65b-4a72-8752-2446b7f4eea2,2211-18 3663,1
dc918428-e1a7-495d-9bca-7d3ffcf8757f,2603-99 5640,1
54f5ce31-586c-44c6-b0e0-86de1ad5595e,2802-17 3303,1
8851fb4d-fdbd-44d9-b86f-066b638759f5,5201-12 1225,1
ad020449-7f66-41e5-a494-7d96f22f7927,1606-17 8915,1
841cf43c-2de4-44ea-a945-797e62b51f7c,1007-18 5635,1
6d1479bb-49e3-45f8-91b9-9a44c33b3890,3000-16 2355,1
7d8a5aa7-c6d2-434d-baee-07485573a115,2712-16 2355,1
e1af4a09-d28d-4cf7-948c-1c44fef3626b,1001-16 5630,1
6573f556-0d2f-4a67-9dff-592405a933e3,1807-17 5635,1
143c6c04-1bdd-4582-9267-0831174c9158,3624-17 7718,1
3d827a69-f2b5-401f-8e10-cf0004410feb,3004-13 2325,1
8721fa4f-2d0f-4dbc-bb92-3cb4cb3ceafb,4019-13 7718,1
904c162b-a6a7-4900-be42-bd5306610b4f,9613-17 7902,1
5cd0084b-f1ee-43b4-9ec8-c03263ae9748,3032-16 2345,1
3bbd97c3-9851-4410-be4b-df57f81a6582,1054-17 2308,1
4f5e4952-d235-4d64-b478-9b0fe24f99bd,2209-18 1125,1
6c0747a2-9f0e-4ac7-ac64-3dcccde06b41,9613-17 7902,1
902f9c9d-282a-4070-86d4-6f1e0ca1be56,1280-13 7700,1
1ddad727-f47a-490f-8304-a48b41265dc0,1004-18 7718,1
845738ff-ca2c-4bc9-b4b8-2ac5c39c2d3b,1062-17 8850,1
9cfc19aa-9f4a-4a3b-83eb-58f210514f93,5306-16 3895,1
16287544-753b-4353-9883-97f2ed0b8ae9,5030-14 1235,1
17601784-a057-4308-8a66-e22fa8021fc0,1021-17 2330,1
1a91cd29-8629-4f36-b86b-fa615592767c,1011-17 1125,1
41d9705d-058f-417e-a429-64f78d635dbb,3203-15 7718,1
19ae3d5f-71db-4855-84aa-bef158ec9901,1041-17 2295,1
800c00c8-8d01-4bc5-8987-62f4fa150c46,1804-17 1125,1
6a6cc5a6-a78e-47c5-80a5-1d6255c33714,1021-17 3880,1
a37663b7-850d-4695-b53c-2b87ecbede94,9613-17 7902,1
dc5a830f-6deb-4e92-ab4d-24fdf8a68db4,1877-17 3897,1
f621bce8-a291-4aec-baaa-4419d61f54f0,5142-14 7718,1
ad37a483-e00b-4a1f-aa78-37c12852b73a,1007-18 5635,1
cfcd1457-5f25-4e34-8d53-bdfe693265df,3000-16 2355,1
cf41edd9-4231-4ef7-b3ad-1c853a1a64f5,1802-17 1179,1
3518dae8-cd62-4288-b600-94f41fab0687,2034-18 7718,1
03e5cbfb-969c-4c9b-81d7-a88afc7575da,4011-16 7718,1
601380c1-54c3-4e42-b358-1f486df1b985,1005-18 5635,1
3df5dc11-b52b-426a-9c01-ad30fb3660bd,1469-16 6750,1
e84a8f24-8d20-4423-9914-62a9432145af,1811-17 2295,1
fb336167-4ef0-4d55-96c1-4321a111b6ca,9611-17 8830,1
7daae437-4bb2-44c2-a3ca-49d9ab6acae4,3007-16 2355,1
408eb297-ad97-430e-9dbf-06fce7d2d47b,3420-18 3895,1
b9415b92-4aea-4bbb-9722-cffb939fdbf7,2034-18 2335,1
8981c19f-292f-4330-9e58-cb185766e3ef,1203-17 3895,1
281bc926-f0c9-4890-8f4a-403276ab5605,1264-13 8830,1
3d1402c7-dcbe-41b2-83de-509a7261af2e,4404-18 3898,1
b8d3cdff-6be6-49bf-ada8-207e4fb8d915,2006-18 2335,1
e578912d-3aec-4ece-801b-a10b0b8d0abb,1056-17 8900,1
9bf355f0-a0e3-4ab5-a64b-b5e10aae30ac,1008-17 2295,1
8012dd09-1d7a-48f7-84f1-c33664acbbfb,1014-17 3400,1
62c805dc-ca3e-44b9-af7e-d1821d7ca078,2638-18 2301,1
25c7d903-54ff-4a6e-9656-69a2ac2a8b0b,5250-15 7700,1
d268b11e-42fc-4dc1-a37e-618405abe5e0,1880-17 6755,1
074bb456-2701-4456-adb4-1d47db4dc1fe,1058-17 8900,1
f95275ff-71b3-4701-adf8-47072164e39e,9613-17 7900,1
70c5ad33-0a5b-4559-809e-7e9d88afe2c1,2464-19 2295,1
1e0b356f-bd20-401c-8a69-db939a0dbd64,1056-17 5635,1
cc092f1a-5b6b-451d-bf36-dc4aafcee9b2,2802-17 3303,1
5994975e-d2c7-4fe6-8da7-44cddc36fdaf,7015-15 5630,1
0f237abb-d71b-4da4-bcd1-dd0a59849606,9613-17 7901,1
544e9cdf-def0-465c-a0e8-2c33bc1abbd7,4310-15 3510,1
1492e7e6-d04e-4ac7-9e64-ba9a745c1f66,2510-16 2270,1
b5d7e3f3-b19d-4f9f-b665-9675510698e1,1809-17 2295,1
69a8c44a-dfd4-4f9a-a3d7-8d99e37467f3,9608-18 7902,1
da6f8aa8-fa47-4913-aac1-55460b267c46,1016-17 2295,1
c1f61caf-6b81-452f-8df0-c7ce399fbc5f,1016-17 2330,1
c2741c10-0800-4988-9e21-1d095f37d5f1,2223-18 2335,1
0ec7fb72-b32c-498a-bfe8-6a2b7b9ce384,5036-11 1260,1
ecb76193-b4b7-406f-ab73-cd57ab7c8252,2710-16 8895,1
21d3e21f-8551-4cde-b32a-f44bfb73d4d7,2640-18 1161,1
0c500690-efed-4e52-b72f-9eb63626ad95,2700-16 2309,1
1cb2e8b3-ea21-4f37-b500-52d022738e56,2002-18 7718,1
0748f16e-8c78-4cce-95cc-da28d43f043c,1053-17 8900,1
b65b23a9-de11-4424-bede-200676e28782,2208-18 7718,1
64351781-6d8e-4e20-a9e6-060021f6dddc,2607-19 2295,1
8e2579b5-6ffd-4ca5-b34b-931afb530f0c,2647-18 2350,1
568b63c6-abe9-4b9e-b289-d113ed41c10b,1055-17 8900,1
b43ed9a5-67cf-453a-837a-ee3e0fe44199,5300-16 7718,1
5e0dcd8f-d100-47e2-a474-8d1ca774d0d4,1007-18 5635,1
f126ac37-3de1-4da5-8698-b6856e726fd1,1022-17 7718,1
09181fd5-df35-4ed7-bd50-dd3239007764,4601-18 3897,1
9c9f3c90-b8d3-4daa-8d55-c0597722b342,4824-18 2295,1
054d24b9-3562-445a-96a4-eb96fff948fd,2801-17 3303,1
ba442143-57d1-4ba6-8f2f-cf3206800823,5306-16 3895,1
89881cfe-303a-4c9d-a4bd-d07484e3b5ff,1004-18 1125,1
132b6131-fd82-427f-86bb-71bdd9792adc,3006-16 6755,1
979dc895-6d2b-439e-8e6c-b4bcd1e10631,1054-17 2308,1
c2a02584-af27-4dec-8676-1d11fecd35ce,2634-18 2301,1
fb2d10dd-e530-49bc-9a54-639d8fc9cfef,1606-17 7718,1
18ca551b-65dd-4a54-94d4-d911a0e980e2,1282-13 7700,1
d4fca688-89ba-4a51-a273-24eb419a0230,2601-18 3663,1
20cba4fa-6247-4997-9d88-2992789eff31,5146-13 7792,1
90017fee-eff1-4cb8-a9ce-78751bddb548,1017-17 5630,1
99c43035-a3ce-4764-a793-d82b1a27e726,5310-13 5590,1
75be8f32-fc61-4eb5-bcc9-217245c3117e,3350-16 1255,1
96d81fc2-d0d5-4143-b85f-2901d1b6d6b6,3360-14 6800,1
c476a48b-aeb0-4623-8bb7-82adefb29642,1017-17 5630,1
1adb87f7-73a4-4b56-95bd-fcf3ea308b60,3414-15 7718,1
40d69023-255a-41a5-b473-1326b23da4d8,1405-18 8915,1
b7695007-7ab2-4da0-9145-a9eae650956c,6411-14 3303,1
a147f8a7-7d20-4372-8ad0-b227922dcff4,1806-17 3880,1
0b54b9ce-4ff3-4d4a-9470-a999d237fed7,3693-16 7718,1
945af1f3-c956-4f9c-b7f5-dcc8a78f31ac,2613-19 1161,1
24020738-ca9b-4a7b-9a34-9fd2ef628823,5034-11 3460,1
dede6bce-168b-43eb-8b59-482ff2332184,1015-17 2330,1
4ddd9b93-0340-4132-95b3-6ff78e2000b9,5005-14 5609,1
67bf00c0-1a9b-4f77-9c91-7013ea865ae5,4821-18 2295,1
cbba368f-eeec-4407-9bf7-1408ac70188e,3034-16 7718,1
68eda568-1af5-4d72-b00a-42481af00e8d,5003-14 3875,1
34927a83-f982-455b-a111-12e62f4ec051,4404-18 2295,1
12e34310-8869-4671-b58b-5fa6c2e7972c,4808-18 2295,1
da53faee-c335-4774-963d-cb34ec5e66f2,1488-14 7718,1
a05d1d60-95ee-454d-9776-53850c4c7dcd,1204-18 3000,1
465c104a-1d00-4ab8-8613-9edc04180066,2603-99 3505,1
23f830ed-25c8-469e-b512-3028ea6c6ccc,4011-16 7718,1
85feebd6-692c-45ba-81df-04c9e188f970,5311-13 5610,1
7b925766-c0db-487a-90d5-21448ba910bc,2051-18 1125,1
db1500c8-e365-416c-8823-73dfd3810d5f,1200-15 3500,1
a02f3c76-6168-4bbf-8343-9c9659911c7f,1407-18 2295,1
6ff189ec-b98e-4d71-8293-a19e83a06878,1001-00 3400,1
0d69861c-bf37-45c4-a9b2-9eea8d115255,4824-18 2295,1
85d58bd2-0711-4671-a1b7-1765b25283e7,1017-17 7718,1
66a934f3-eca3-4152-9eb5-c4054700cdb4,4818-18 2295,1
50a4184e-8a91-47d9-8a03-18e8c67be3ee,2211-18 1127,1
d3cc77cb-53fc-4c6e-b79f-5c45eddbd26d,1804-17 2335,1
c060dd65-3139-4e99-a170-6702e62b4ade,2614-18 2335,1
3ce8e803-e365-4281-8e70-355ed2c73283,1058-17 1125,1
d2ffc918-bcb4-4fc6-81b2-c02a1890a954,5311-16 8900,1
baf0af38-7076-4178-88cc-0a6654e518ec,1053-17 6725,1
3629926d-fd15-4e45-9ecd-9957e2868cb8,1478-15 8895,1
b7284f22-29e6-4a0c-80b7-3f3ff82658a1,4060-16 8822,1
13a55b3c-0c25-4d60-9606-1b7cfe334471,2644-18 7718,1
09c502b2-4bf9-4006-b76e-a0d58d4a1c96,3409-18 8822,1
b6297add-4176-4455-96ed-5b9890d15b74,4611-18 3301,1
b60a720a-90d0-4b48-8b6e-24679583e751,1015-17 2330,1
d44fe152-f76b-41f9-bb41-464a050bacfd,1601-17 8850,1
de515355-f7ed-4c29-bb39-b7cd6d584367,4808-18 2295,1
f72c98f3-31da-477b-8c27-e0fbee550413,2421-19 2295,1
7b62d5cd-8348-4926-95b0-82bbf3f201e2,1602-17 8850,1
2f00fa89-81c9-413c-8b47-c464356da696,3690-14 1110,1
e714add9-d7ed-4cdc-b701-5cc8496319c6,1057-17 2308,1
adbe3ad8-08f8-4652-ae99-683a932ae0ab,1877-17 1265,1
a8aaf52e-1f33-4359-9993-f9ab2f404c2d,9613-17 7901,1
bba0c169-c57f-4556-a566-23c4bda01f6c,5203-12 1225,1
100f99e4-8563-4b63-8e53-74de493b22b5,2501-16 1125,1
a5ca2113-67f4-473b-9bad-016e28a622fb,1006-18 7718,1
472c3b7a-2911-4a62-9962-89c611944d9f,1051-17 1280,1
14e591f1-ff56-4f72-a07b-8cac1b30d993,2712-16 5630,1
730b5093-4a1d-4d73-a08e-2cb6e7d278f4,3350-16 1255,1
1c33fdc5-bcb5-4042-970c-8e7fb751d25b,3692-16 7718,1
b03d0775-5971-4b7a-881d-ff41df775b69,2207-18 3440,1
39da84b5-d8d1-4411-abea-3dafbcb99369,2612-18 2301,1
cdaaf32e-b09a-403b-83e8-06d2c5c3cfa9,4011-16 7718,1
3f061084-a98c-448c-8815-05b3b0750388,1804-17 1179,1
48e56208-3a95-49c1-b988-031a6de355df,2039-18 2295,1
de998573-4d8c-4e8c-880c-55cef87b20c7,1806-17 3880,1
b4c2e0e0-d5f1-4771-a69b-cf012e9dd560,1871-17 1179,1
7cd48b9d-29c9-47ee-8e63-5a3dabe44450,1477-15 2335,1
605f61aa-74ad-4492-bb82-b0ea7dd4b3ac,1403-18 7718,1
13f9865f-ff8a-427a-9700-61578faa24df,1477-15 1179,1
7f681ed5-7a8c-4b25-8fff-5070a44fe402,9613-17 7900,1
34c357fa-3acc-4497-b1aa-7aa7dc663554,2703-16 6755,1
35fc0d62-1e4c-4b39-9dfe-d25c1f4ce712,5146-13 7792,1
e47f6623-f8f4-4389-b1d5-27fa840425db,4821-18 2295,1
34ea2d53-1d0c-4b79-8200-3c4c16afb3ba,1022-17 7718,1
817a7cd3-bf56-4db5-98ce-d0d73182de2d,3323-14 2295,1
2a6053b0-15d1-4cf6-bbb3-52ac220e1038,1604-17 7718,1
886fbea1-efad-4c99-b8ea-2e423c435029,1831-17 2295,1
772de559-b2ce-40b8-835e-0adb47a706b8,5301-16 7724,1
d714581e-39b8-45de-8844-a54e524e3a66,2706-16 6757,1
7aed2c27-651a-4141-91ba-15d4fd34dcd8,4201-19 7718,1
e7bb2c1e-b38d-425d-a7eb-7403c9fb8b1a,1605-17 7718,1
57c0b70e-c87b-4935-9b8e-b2f204abd539,2039-18 5635,1
49382963-3a65-47aa-b871-97d63f4488ae,1608-17 2345,1
cda4f886-01cc-49a1-85b3-3b7b584dde20,3417-18 7718,1
c363a3b3-6a51-444d-ac25-25ab18296939,1007-18 5635,1
27f5d664-ad99-447e-9aaf-e5f2b640b8a7,1011-17 1125,1
58743160-989d-4d6c-a323-8053d043c87a,1021-17 1125,1
6d23b212-3bd9-4a49-9e90-df003ea1eff9,2211-18 2304,1
3860e36e-0762-4123-a2e4-f0e619a53988,2411-19 2295,1
71cf86e6-7145-4e26-a9c2-14b6a6a0ac0a,1007-18 1125,1
6b178588-0a1b-4f91-8016-c4e41baa26c2,1804-17 2335,1
0399213a-fb93-46b7-a876-f303074eacc2,1017-17 2295,1
f94141c7-b9d6-4b72-848e-c5a934b5cecb,2801-17 3303,1
1ca52904-cdb6-4fea-8528-ff2d2a45019c,1877-17 1125,1
c8e704f4-bc46-4aea-b50a-2623a663838c,6063-14 3308,1
56862654-ed65-4b45-ba27-ca70c2949c35,1847-17 7718,1
e141db69-d41d-4bbf-9f11-b16d8f8df862,2224-18 8822,1
2e8293fa-a62b-4ced-9982-be83395ae4dc,2203-19 2295,1
73886e48-ef0b-4c04-910a-632a41d0478b,2221-18 2335,1
d6876dcd-b0b9-448c-b08d-7b808e2da8a2,4436-15 7718,1
8a927f88-3cdd-4d11-93e3-c5949cce00d3,2704-16 2355,1
5334a56d-9352-4452-8b8d-45e704a50f14,2611-18 7718,1
ccba77bb-4ac3-49c9-961c-0d8b0a68ce3a,3801-18 3896,1
ca7b5b17-f502-43cf-a882-3a86c4e458ac,5311-16 8900,1
0dccd025-641c-4008-800a-4caf7b724e07,3321-14 7718,1
32ac4237-8b47-496a-acc7-4df0137464b5,5610-15 2335,1
8981815a-97f8-4977-91df-c7b512f6fee3,1055-17 7718,1
2f6300b4-6c53-4986-b581-24429a047d4f,4390-15 8822,1
37e1d822-ffb1-4e50-9d7a-961cbed61faf,1007-18 5635,1
eee3c7cc-3743-40dd-9c2e-2e025b763fad,1001-18 2295,1
f9704e18-d038-47de-85c9-8367cae81b76,4032-13 3450,1
38e8a417-50c7-44fe-91c6-10bcc0589056,3310-14 7718,1
00482a78-e347-4092-b3d3-1f5405c15c39,4821-18 7718,1
9ec9d757-78a0-40e1-944a-761e3c31d1a3,1022-17 3400,1
a49bfa4f-e8f7-4891-88e5-1807b8f2b18b,2602-17 2295,1
971f5b2c-47f4-4c31-aba8-c03ab81bc7b5,1875-17 2360,1
9690f2ca-6491-4c42-ba30-19938136d0a3,2500-16 1203,1
b095664a-b3fd-4240-b780-aec03a88aa42,2040-18 1125,1
e245d875-dd8c-4ad7-80b7-82300d0b89b8,3402-17 9900,1
4f195208-f34c-49e7-90d7-24112356c4bd,1852-17 1265,1
cbe6b87d-a345-47c6-8217-465dee1d71dc,1802-17 2295,1
2bb1fa1d-05a2-48b7-850f-62cfaf8753eb,1601-17 8850,1
b87813b2-5a0e-494b-b3cd-3c15cfe81552,1056-17 5635,1
76a793c2-1e58-4b50-a761-317d2330dc16,3405-18 2730,1
45a79946-9ea7-4e60-b0d6-98afbc0ef537,1603-17 2355,1
40d9f99a-f3f8-44fd-a72c-afba061e02b7,1007-18 1125,1
3dc9f3f9-33d2-4319-b3f1-864f909bacc4,2403-19 3897,1
1a72b8ac-1eff-49eb-b66e-5109cb8039e3,1844-17 6755,1
91ed6cff-d86b-4d76-b9bd-32155221da65,4059-16 3515,1
e914ba73-9b5f-4140-aa3f-b6a1c7f3dc6b,1477-15 2295,1
f5e8c73e-2f91-4c1f-8ad5-6d2e2d4af144,3346-15 2360,1
2c19f26c-d609-4548-adf5-2124009e30fe,1606-17 1125,1
e4d98187-f193-4276-a3e9-243d133a2b19,3441-17 8890,1
86727fbb-f0d6-4b0b-ae4e-a8f178e22276,3414-15 8890,1
f3995894-855e-4af8-bc42-a8e4f9cc53d1,9613-17 7902,1
e69f9a64-ca91-4695-aa04-2255a532826e,1811-17 5635,1
f685769a-5d6f-4697-b876-43bea054f845,5630-13 3430,1
f782b64a-b897-43fc-8710-d9f9c55d747e,3310-14 7718,1
9f45d475-4cf7-4683-baa2-690b272b12fc,5013-14 6725,1
da5f96f0-150c-4d3c-8241-cfe548f8e8fa,3000-16 2355,1
1b6a6a3e-f9ba-48a5-9cd6-e348ec07ec6f,1015-17 2295,1
c2b09d5b-fae7-4897-9bfd-8fb9bf964a83,5306-16 3895,1
a1e7084e-42e6-4b07-8cd8-b3c8ca8044b5,1204-18 3000,1
ed765b56-bb80-4dd1-8d80-2291cae786bd,5202-15 7718,1
2204e06b-788c-432d-9fb3-732216ba702d,1015-17 2295,1
fe990e0a-5967-4807-9b6e-0c1fb9401e00,2051-18 5635,1
c5758a99-fffe-4394-ae64-bd4bb9c7521d,1801-17 2345,1
40826611-b766-41f8-83f7-234280a5b785,2802-17 3303,1
6f5fbebe-3c9d-4fc0-b917-e2eaaafdc49c,9613-17 7900,1
2ac6b09e-d105-4ee7-b035-e295c06c3c87,1879-17 3875,1
37f888a1-97ed-4305-b87b-3f6b366ee89f,1831-17 1265,1
d8524bc5-a257-4a73-88c3-99a652235f7b,2211-18 2295,1
d98bccd4-17e4-4005-8a25-0f5e59e3f798,2210-18 2295,1
77a70fc7-7a19-4bd3-bd08-504890f28bb0,5201-12 1225,1
62cd52cb-6f4f-46ac-b9ca-aa9624087d5d,2054-18 7718,1
69be325a-c069-4b3e-9e94-6adf9472b391,5013-14 3460,1
32aa4005-5d45-435e-abcf-d12491f0c536,3433-17 2345,1
bd4f97cc-46df-4543-85be-8407ca227098,2222-18 7721,1
945a46f1-5e72-4680-8750-4f70460d86cd,2001-18 2335,1
aad9410e-fd57-4575-969d-3b61cbfa9738,9613-17 7902,1
8fe88b38-3474-4c98-91a5-99bd01220930,2209-18 2295,1
7ca4e821-808b-4d0c-894d-746444c3e496,2702-16 8895,1
1ab10179-87f6-49a4-9630-943d3d0c55d1,2702-16 8895,1
efe6d516-cc76-4139-b243-0094cb6b4608,3034-16 7718,1
9a4b2c1a-761e-434b-b79f-2f647cf92164,3420-18 2295,1
f1ddba00-03b5-47b2-9eed-353d22e326d6,2630-18 7718,1
36f62d57-992f-4a92-ac95-df5368f2fa25,5300-16 7718,1
a335a6fa-c518-497f-921f-0932b9bf242b,4424-18 2295,1
068a55bf-d975-4d12-882e-e301ed585168,1412-18 7718,1
30bf0707-4ca7-4877-8eaa-3f312709abe2,2042-18 1125,1
6a9f6f44-9b0c-4f7d-b69a-fb7e4dcbed42,1413-18 7718,1
eb7566fd-3765-4986-8d13-aacd82146e5e,1484-12 1010,1
d226a2f1-acba-45e7-a47b-4f111730bbc0,2401-19 7718,1
217cdb03-be2b-4e66-8340-11885d2ee631,1879-17 1265,1
18e8cd14-e5a8-40ad-9678-dd24d3a8cd41,1806-17 2345,1
02b4c3ea-c2bc-4b94-ac66-95d524b01c2c,1611-17 7718,1
4a4af35d-cbc7-4ecd-807d-2d39126014f4,3030-16 2345,1
589c2f5f-96ea-4032-9b57-754456b92d5a,2603-18 7718,1
cac9e994-f440-4ef0-8f89-b342c88314fa,1882-17 1125,1
178bccf0-f46e-4208-af4f-8dc90d29e545,5300-16 2355,1
d8ad18e2-fd57-433e-99ff-e52ea3994ffa,3321-14 3440,1
af334090-f941-4f47-bec6-06a10758a2f7,1045-14 6800,1
4adb95a0-c7df-48df-8ed6-3ba703283e4e,4826-18 2366,1
ed2daaa9-ce99-4938-923e-a2f56ad82b84,2210-18 3440,1
109c4ff9-b2f5-4bbd-8ed0-a50f1639cce7,1056-17 6725,1
a8b62cbe-5a67-488c-8224-bf3255242e89,1805-19 7718,1
7d4f449d-f404-4a01-839e-768b5302a76d,2224-18 2295,1
112b16a7-30a6-4a12-aa4d-239f96b43cb8,5146-13 7792,1
9038fc51-d044-4fda-9507-dbecdd259a6f,1424-18 8900,1
79e13e7d-b4d2-47ac-afe8-25638a645270,1054-17 2308,1
3367b318-08b8-44dc-8168-5aee7b0361b0,2051-18 2295,1
eefdc500-98dd-41ae-8829-884dad3e6bb5,3432-16 7718,1
4860e77a-f01b-4b08-8fc6-1d9521f08818,1016-17 7718,1
cd2bf61c-ffcc-4342-8a55-788596410bb1,2052-18 1125,1
3bb37503-1538-4f15-90f9-c3993253b39a,2035-18 1125,1
ad701d27-12c4-47d8-97d4-2c2fb2a5e80d,2708-16 2309,1
066a5c00-ed08-4f96-913c-101060d37510,3201-18 3430,1
6f9f578e-5e9e-4258-9099-2008b6b21ca0,4012-16 1265,1
56d694bf-f6d0-4a41-8b9c-d949fe01fcb3,2046-18 5635,1
8b59ef3a-b604-4454-85ab-d43c3dabadba,3174-15 3460,1
899c5b6a-56c2-4d2d-b9bf-275d74145deb,2034-18 1179,1
fa12e43b-d3c7-43eb-a615-6b77313cbe2e,2212-18 7720,1
8ee68f03-f8b1-4004-ad26-d4e6855d804b,2612-18 2301,1
e4f03fa5-a6fc-42de-bc72-f35b76628ccf,2204-18 2335,1
0e4c6eb6-a96d-4e9f-92c9-28428b866278,3034-16 5640,1
a2513ca8-2554-4ed8-a177-d818a6ea5252,1054-17 1125,1
bbaff5a5-fc09-4af0-81fa-8a1d2080b4bc,1806-17 2345,1
11af856a-600f-4e02-b14d-74760ab158cd,1016-17 5630,1
